,TAEE11.SA,BBAS3.SA,ABEV3.SA,WEGE3.SA,RANI3.SA,GOGL34.SA,BERK34.SA,Capital,tx retorno
369,17337.542304660157,18301.888059926136,287.5715136178168,104.61612651486948,25293.343830773174,25008.939395171037,36005.81237864057,122339.71360930376,-1.4251920171295174
370,17355.517481020204,18467.86448853041,283.1343490456496,106.30413853004495,24664.709956264345,24612.640863393317,36260.01890599015,121750.19018277412,-0.48187412667345386
371,17652.116106306657,18340.615022535818,290.7409296385583,106.50508157897654,24923.557852912192,24930.977336839238,37464.95924202537,123709.47157183682,1.6092635141853773
372,17368.99680945382,18279.752090955928,289.05057591556874,106.4648993133411,24405.85582001239,24794.547703101172,37205.66749804133,122450.33539679355,-1.0178171154114901
373,17288.10646199719,18180.165758849012,297.7136582768428,108.59500348258098,24775.645957609442,26421.96499526603,37647.98825202778,124720.1800875089,1.8536859726517196
374,17409.445063936768,18063.983683659084,300.67176055125805,108.9165250491733,25367.301858292583,26805.267205093398,38003.8758387637,126059.46193534596,1.073829308855534
375,17607.180219242964,18329.54881909204,300.67176055125805,110.96624882676511,25219.385803253765,27425.69970997552,37800.50984110727,126793.96240204958,0.5826619084574158
376,17562.238170670003,18506.591451140088,302.36213659533627,109.59975837818197,25145.434015338462,27146.342281524212,37571.72551804615,126344.29333169243,-0.35464549087227404
377,17575.719552940038,18202.29935309745,297.9249497020804,106.82661900594606,24257.94392470964,26815.01147029922,37897.10956274292,125152.83543249728,-0.9430247047780949
378,17602.682317480107,18263.153973151144,291.3748262353598,106.8668092017701,25145.434015338462,26834.50198488217,38278.4193537673,126522.43328005631,1.0943402463284624
379,17566.731964760012,18063.983683659084,307.85578061478014,107.42947194330667,25145.434015338462,26184.834700211264,38049.63115182241,125425.90076834931,-0.866670426168481
380,17782.440242589833,18041.85246413241,313.5607160594616,106.10317169054755,25108.449801908668,25908.725360161898,37800.50984110727,125061.64159765009,-0.29041782316714393
381,17795.92162485987,18412.53703339418,308.2783634652554,106.70604048828532,24738.66590391572,25970.444992312692,38059.80158509131,125392.35554352732,0.2644407522981451
382,17737.498194016876,18672.56787974436,306.1654045707019,104.97785413766304,24442.83795357415,25466.95359075697,37937.783538050964,124668.78441485169,-0.5770456464744056
383,17647.624366053064,19176.036204083495,305.95411314546436,108.35384644725954,25256.36793681552,26766.28816009879,38969.861418468885,128230.48604511248,2.8569313858140877
384,17737.498194016876,19181.5681184445,302.15082284900996,104.45537366176195,24997.51796029964,26961.18735341441,39625.71472449689,128910.0925471831,0.5299882446296866
385,17818.394702982772,19314.356622965402,307.6444668684539,101.80278108643235,25515.215833463368,27091.12081034859,39935.84699817409,130084.38221588911,0.9109369526487665
386,18088.028509892727,19181.5681184445,306.58800974226585,103.85250486402416,24997.51796029964,25791.786241006783,40123.95734592716,128593.2986901771,-1.1462433078533674
387,18254.29889122316,19474.79757512602,310.1800086134825,106.97094843846334,24997.51796029964,24752.31858553333,39173.22741612532,127069.31138535941,-1.185121868978145
388,18159.927161496496,19541.18648426249,313.1381332089864,105.83981012714655,24886.575719350432,25272.052413270052,38924.102226526404,127202.82194824201,0.1050690850741276
389,18177.90644552938,19668.439512339726,316.5188183338769,108.54643107740692,26439.681818049838,25661.8527840726,38680.0661324457,129053.01194184853,1.4545196130627769
390,18240.821616625966,20033.592167240495,319.05438239999415,112.82848708547928,26550.613659658862,25466.95359075697,38461.44836376971,129185.31226753748,0.10251626343178444
391,18182.400239619394,19900.807224802247,315.4623612076888,113.27284727348324,25515.215833463368,25921.71969794096,39513.863231841664,129462.7414361488,0.214752872243551
392,18357.66231680269,19740.361523198095,309.1235291662058,112.62650518184108,26883.423743562194,25596.887047691147,38919.02088877573,129919.1055543779,0.3525061443675481
393,18546.40783009244,20005.92903335282,310.8138828891954,114.64633214841146,26254.78570931729,26246.55433236206,39147.80521183685,130626.94233199907,0.5448288568496329
394,18546.40783009244,20144.242328069417,309.1235291662058,113.59603417968154,26032.913706627096,27091.12081034859,39585.04074918885,131822.44498767226,0.9152037354091425
395,18793.574720388766,20525.995475496733,310.1800086134825,116.38340031026559,26920.40379725592,26896.221617032967,38873.26169683324,132436.02071593137,0.46545618867597227
396,18946.363719449157,20907.746248202275,308.489654890493,116.46419307172084,27290.187695248864,26376.48778929624,38634.306940503215,132580.04624066196,0.10875102102283485
397,19139.6009729925,21566.125985062787,312.71555035851117,120.09992284852822,27031.339798601013,25986.687418493697,38003.8758387637,132160.4454871207,-0.31648861607694867
398,19368.794740765195,21925.746725602545,311.4477794859969,119.4939771376137,26303.25495404612,25791.786241006783,38156.40130672696,131976.92572477122,-0.13886133757575747
399,19391.261657378833,22113.85556109437,320.3221309514199,123.93762659878519,26490.601147325975,26311.520068743506,38003.8758387637,132755.3740308566,0.5898366716836412
400,18941.871979195566,23093.126701163194,319.68825667570707,121.71579393801083,26977.70000193278,26376.48778929624,38776.66197519758,134607.25249739908,1.3949555564598537
401,19171.06163929542,24398.82709560575,321.3786103986966,124.82633904460458,27914.42472872796,26701.32043954605,38705.484457850405,137337.3233104689,2.028175126093279
402,19494.620975285525,23784.7074230768,325.8157749708637,122.5641337936684,27352.388228756423,26961.18735341441,39117.30166979771,137158.5855590954,-0.13014506695272487
403,19257.82390508082,23900.89068562761,327.50612869385327,123.57405124204789,27502.26351948588,27286.021987835513,40022.27628654085,138420.35656450657,0.9199358540100455
404,19555.52749436198,23685.12109096988,328.56260814113006,122.92770915040572,25928.56672722248,26636.354703164605,39854.499047558005,136111.55938056848,-1.6679607257492846
405,19490.40855678524,23137.38914021653,338.07085620335454,124.58397662061596,26190.84432626295,26896.221617032967,39910.42479388562,136087.9432670073,-0.017350556902473446
406,19304.337138516144,22711.37592845765,330.88683613983244,120.58467941725988,27202.51293802697,26376.48778929624,39188.47918714489,135234.664496999,-0.6270054124737134
407,19285.73348821115,22943.74720300281,325.8157749708637,116.94898136120686,27314.91732620603,25596.887047691147,37851.35037080043,133435.40019224363,-1.330475667202402
408,19229.912268114065,23085.31861598655,326.238357821339,116.34301185972653,27764.547358130465,25077.153219954427,37480.21101304494,133079.72384491152,-0.2665532136297166
409,19034.543132365317,22701.677564752845,333.8449607353363,116.30262340918752,27764.547358130465,25337.02013382279,38054.71636845685,133342.6521416728,0.19757201861019258
410,18778.700837025022,23241.00062572199,334.26756590690024,116.94898136120686,28326.579698365927,25856.753961559516,38593.63684407896,135247.88851401952,1.4288274169936832
411,18718.2297312699,23124.240305781295,331.09812756507006,116.38340031026559,28888.620358073535,24687.352849151885,37475.12579641049,133341.05056856244,-1.4098837079141724
412,18941.50845014898,23602.402407588535,329.83037901364435,114.60595955824961,28776.21181015841,23855.77872477312,36809.10593599738,132429.44366723832,-0.6836656059308499
413,18936.858564490944,23535.679850043507,325.1819230162396,114.6867364593277,28364.05476065241,24011.69887309414,36951.46097069174,132239.62167844828,-0.14333820601634129
414,19388.067941743564,23179.83966656008,322.6463812712109,114.28278058223994,28513.927971513825,24531.432700830865,37114.15299304013,133164.3504355419,0.6992826698659194
415,19657.86194789439,23535.679850043507,326.02708871719005,114.64633214841146,29001.022666384557,24822.482850694916,37170.078739367746,134627.7994752507,1.0989795954565063
416,19592.73890264481,23646.878571601086,327.0835458433781,122.03896498383193,28438.986166413022,24380.7090971187,36895.53522436413,133403.97047296897,-0.9090462794845933
417,19657.86194789439,23146.47720042669,328.56260814113006,124.82633904460458,28776.21181015841,23990.908726316156,36758.265406304214,132783.1140382856,-0.46539576931795557
418,19536.91973638414,22034.468612355,328.77392188745625,122.3621518900302,28476.459148831458,24359.918950340714,36707.42099772727,131566.32351941607,-0.9163744408936636
419,19406.673645884977,21939.942812337933,327.50612869385327,122.03896498383193,28588.865616878556,24557.419392217704,37292.09678640809,132234.54334740495,0.5078957974304688
420,19304.337138516144,22545.993180295638,332.1546070123468,123.00849398167237,28963.558003438266,24760.114394532247,37444.62225437135,133473.78807214767,0.9371565805517124
421,19299.68930669453,22896.281264283025,331.73202416187155,128.46207675160056,30050.160100830937,24422.28939067467,37403.94827906331,134532.56244245995,0.7932451649158123
422,19141.53363306503,22512.153395086658,329.4077738420805,123.65484400350314,29375.715052944273,23502.360118746405,36626.076925994974,131610.90174368292,-2.1717126662376907
423,19108.970056603815,22534.54464664704,324.97060926991327,123.69524831441939,29225.83976221482,23699.856592280812,36498.973662320175,131516.850577651,-0.07146153151893486
424,18997.327616409646,22305.058659051272,323.2802555469238,121.23102943909062,30200.03747142843,23315.254750258413,36849.77991130542,132111.9696934392,0.4525040807883629
425,18908.95103519703,22053.186169338664,322.6463812712109,123.1296751936667,29787.876262186353,23393.21482441892,37002.30150038491,131591.30584799076,-0.39410800297400295
426,19043.844957517813,22489.766892969816,326.87227673922916,123.61443176239831,29937.751552915808,23169.731659497676,36468.47012028103,131560.05189168378,-0.02375077601486364
427,19211.306563972652,22831.202014202187,332.99979503438584,125.755479591906,30349.91068228985,22525.260919435623,36305.77809793265,131682.21355245926,0.09285619686139057
428,19378.764062754646,22668.880282400478,328.56260814113006,125.95746942573277,30087.624763777225,22395.327462501442,35838.03513965773,130823.15178865839,-0.6523749416306956
429,19429.931289520853,23083.076878636562,331.09812756507006,125.27071509298577,29750.40327976791,22291.378712782804,35085.58599087786,130096.74499424404,-0.5552585948913946
430,19457.840872651184,22797.6163242225,324.759295523587,123.49325848059262,29937.751552915808,22374.537315723454,35649.92479190466,130665.9234114218,0.43750396460950913
431,18922.904799843986,21846.084309137965,322.6463812712109,123.67174323540944,29375.715052944273,23019.008055785507,36148.16741333493,129758.1977555533,-0.6946919534715934
432,18583.331701276275,21571.8181931432,326.238357821339,121.56807038477287,28701.272084925644,22733.154450530306,36224.43014731657,128261.81300539811,-1.1532101832780972
433,18276.322179169772,21577.415412352853,332.1546070123468,122.66037456251615,28813.680632840773,23112.559747943866,37002.30150038491,129237.09445426703,0.7603833331342846
434,17922.80147746437,21459.873808950146,329.83037901364435,121.93216120376916,29113.43537403576,22712.36430375233,36910.78699538371,128571.02449980372,-0.5153860486232231
435,18118.170613213115,21560.621380002125,328.3513167158924,130.0232374699328,29675.46979413926,22338.155550947624,36687.08788895703,128837.87978144496,0.20755476024199027
436,18629.851096220864,23206.213326527155,344.4096659237489,135.84877780594834,30986.884827626116,22151.052166630918,35807.53159761859,131261.79145835334,1.8813656985198657
437,18439.131846130153,21958.026318609252,343.14189505123454,134.47330245368158,31024.35365030848,22712.36430375233,36712.506214361725,131323.99753066688,0.047390845136585646
438,18415.872148657858,22310.65112881739,340.60642026947187,136.21286862494466,31249.1686662707,22701.96923036334,36671.832239053685,131826.3127020574,0.38250067073477556
439,18471.691314918524,22708.05844214628,341.24024990300745,136.45561169798606,31436.514859550556,22946.24452623385,36483.7218913006,132523.9268957508,0.5291919188167737
440,18587.985694607152,22758.440539198466,325.8157749708637,134.91831291715076,31286.63540908503,22265.394005567254,35634.6691420013,130993.85887834721,-1.1545598242098665
441,18625.197102889986,22428.199856385407,321.16729665237034,138.6401883327183,32036.018102336424,22052.301945692427,35207.60403791821,130809.12853020754,-0.1410221438786885
442,18490.299072896356,21890.859688093416,316.7301097591145,137.14336523449666,32410.7084090281,22145.855622022067,35660.09134628977,131051.68761332332,0.18542978295261747
443,18173.987725637362,22041.986981475817,317.15271493067837,135.40379906323358,32672.992247672682,22546.049082042315,36768.43196068934,132656.00451151142,1.2241863705881872
444,18071.649164432107,21918.843409419915,313.349424634224,132.93600367284628,32523.112797207155,22291.378712782804,36885.368669979005,132136.63818212808,-0.3915136229949323
445,18011.180112513404,22103.556392781997,315.2510697824512,135.97017313303485,32448.170992106352,22915.061290238165,37256.5080277345,133185.6980582899,0.7939205133370209
446,18118.170613213115,22361.028476426036,314.8284646108873,139.81339629455732,33647.181637414156,22972.23121762069,37592.06250570016,135145.3163112796,1.4713428555459762
447,18164.685900484867,23312.562866232343,314.61719550673837,140.1775029739308,34696.32115172857,22670.784010196356,37190.415727021755,136489.56435414456,0.9946686126870663
448,18201.899362604116,24404.030111001735,317.7866115274799,140.21793107541285,34958.60083063708,22660.39092097865,36249.85235160503,136932.7781194295,0.3247235547876537
449,18574.029876123775,25008.53216036602,323.49156929325005,142.4025394308995,34171.7534744394,22577.232318038,36819.27249038249,137616.71442807384,0.49946865756846925
450,18727.53771793166,22500.961331389124,320.7447361229838,141.26977543091974,34434.03107347987,23491.965045357414,38644.477373772126,138260.9870534841,0.46816451627100797
451,18667.062504503694,22114.750831201305,315.0397783572136,141.79570553886177,33197.55576522578,23024.20460039436,39051.205490201195,136511.6146754224,-1.265268254872931
452,18271.67434734816,21331.135392406355,319.05438239999415,153.64910118245223,32036.018102336424,22093.880255077107,39447.767052245144,133653.17863299564,-2.0939141692984498
453,18434.479906635694,21599.804289191467,328.77392188745625,157.08778956311914,33572.25023165353,21121.97958454646,38944.43921418042,134158.81493765817,0.37831970016291017
454,18387.962565527527,21728.540331013486,333.2111087807122,155.63139456637947,33347.43105595523,22218.617167402434,40322.238126949145,136493.63175019494,1.740337981981832
455,18694.970033797606,20721.03137438888,338.07085620335454,162.9537976515597,31998.54511991798,21179.149511928987,38807.1693961205,131901.89009000888,-3.3640702509767473
456,18550.772232487907,21213.593789003648,333.6336693100987,159.43418962641996,33160.086942543414,20160.472003233517,38283.504570401754,131861.49739660678,-0.030623286273256944
457,18350.7511572447,21655.774106566227,338.4934390538298,162.63013493404546,34434.03107347987,18632.45375601903,37175.16395600219,130749.29762329988,-0.8434605971155307
458,18378.660740375028,21974.817976238213,347.579104265579,165.0574863625735,34883.66318527235,18897.519198667535,36844.69469467097,131491.99238585227,0.5680296384399375
459,18239.108717050527,21207.996569793995,345.67745911735193,165.46205286418345,33722.12344251495,19869.41986919818,38202.156619785674,131751.94473032487,0.19769442971842022
460,18378.660740375028,21308.751265011284,353.7066225607358,165.0574863625735,33722.12344251495,19817.4484705958,38232.66016182481,131978.4081892452,0.17188623620232324
461,18350.7511572447,20743.42500067103,348.2129785412919,164.24836921973082,32972.742829131595,19625.14457332766,37993.70928437857,130198.23419251459,-1.3488372993391562
462,17857.674324541946,20334.82799836637,337.8595647781169,158.70600798842733,32124.2918615529,21937.960106756087,41400.07519930957,134151.39506329343,3.0362630455752493
463,18383.310626033068,19881.449680301826,339.9725013515817,161.78062141047513,32465.232149611955,21891.18525276256,42015.254530029524,135138.185361501,0.7355796022411765
464,18727.53771793166,20374.003783390403,337.0143767560778,164.49112815314942,32654.647811588395,22041.906872303432,41740.71101502591,136040.31270514903,0.6675591663709124
465,17416.658137448703,19730.320012197655,326.238357821339,156.60233513779076,32162.172498106545,23039.798202563496,42284.71282839868,135116.50237167423,-0.6790710158664837
466,17365.320442259523,19310.52500939104,325.39319212038856,160.0005795565984,32541.001742191394,23393.21482441892,42066.095059722684,135161.55084966053,0.03334047077565572
467,17220.651285491116,19243.357191514315,330.04167043888197,158.9082753788551,32200.055214528227,22639.60275837196,42310.135032687154,134102.7514284105,-0.7833584437246688
468,17313.986854743183,19702.333916149397,331.09812756507006,159.75785234393422,32844.05515409269,21943.158635536227,41872.89949533515,134167.29003576565,0.0481262365370716
469,17234.64920762113,19145.63145391345,330.88683613983244,157.37099245839698,32086.41330486729,22452.497389883963,42935.48091779223,134342.93010267627,0.13091124286985778
470,17127.31571623904,19381.856901889787,332.1546070123468,157.53280002658835,31821.23636978356,22774.732759914994,42930.39958004156,134525.22873490787,0.13569648368714216
471,17407.325504749886,19696.82337428431,338.9160442253936,160.85014066130034,31934.88035931253,22499.274228048784,42808.37765411744,134846.44730539963,0.23877942711010292
472,17066.646415269253,19241.24368913986,333.2111087807122,158.18007788048527,32351.58608021495,22868.28445207334,44074.32895311471,136093.48077647333,0.9247803675905608
473,16833.302871007127,19589.95970731614,336.16921105512733,151.7072517603842,32275.824807107663,22254.998932178267,42650.7708484035,134092.7336288282,-1.4701271039802788
474,16805.30086523783,19826.187530014242,332.99979503438584,152.55679700470893,33147.11896533417,21932.763562147244,42132.191239319196,134329.1187540918,0.1762848134022832
475,16338.617884386422,19843.06230290512,336.38050248036495,157.77552723925257,32957.70954296184,22551.24562665117,41832.22552002712,134017.0169066513,-0.23234117095031204
476,16399.285131519788,19820.567750947786,339.7612099263441,154.98411671248257,32313.705443661307,22712.36430375233,41725.459244006335,133466.12720052636,-0.41105951978370747
477,16455.28606230375,20264.89481698959,345.043584841639,156.40005188698572,33260.76711459921,22868.28445207334,41740.71101502591,135091.38709772044,1.2177321177171851
478,16193.944619945169,19798.064887464257,338.4934390538298,152.11178654123975,33829.003701188354,22634.404229591815,41511.92669196479,134457.94935574947,-0.46889572724037043
479,16324.618935338194,20000.54791382415,339.12731332954263,152.55679700470893,35761.00559974978,22343.354079727764,41003.51363726561,135924.72427623975,1.090880031651742
480,16529.957393076395,19955.551685744176,338.07085620335454,150.73632704935017,34473.00364075282,21402.63466102152,40413.75263195035,133263.707195798,-1.9577137968172509
481,16389.95352573918,19702.45027751608,331.73202416187155,150.49358397630877,32957.70954296184,21257.109586089493,40408.67129419968,131198.11983464446,-1.549999924674661
482,16263.948607450197,19674.327634966096,327.7174424401796,150.08903333507604,32806.17035780297,21070.00620177279,40789.98108522406,131082.24036299138,-0.08832403375835796
483,15997.93879490579,19005.017053802643,322.0124846744094,145.92214745603928,32162.172498106545,21475.39819057317,41700.03703971787,130808.49820923645,-0.20883237347552042
484,15941.93581028541,18104.632983540807,322.85765037536,144.78939931643674,31972.75891599814,22005.5270916989,42152.52822697322,130645.03007818825,-0.12496751609113455
485,15601.257747722986,17655.709643515012,319.68825667570707,149.92720990650747,31290.880419748075,21995.1320183099,41501.75625869589,128514.35155457407,-1.6308913720935458
486,15778.59830736473,18155.774991559087,316.9414235054408,150.00814541135756,31139.353713797424,21018.030834827827,40728.970122262006,127287.67753872789,-0.9545035250987266
487,15447.250823664706,18525.14040287815,313.77200748469926,151.504952649202,30305.938112256514,20773.7575231286,40418.8378485848,125936.20167064667,-1.0617491765218423
488,15517.25275733331,18724.034037284116,321.8011932491719,154.43961410283967,31025.699324928264,20217.64391478733,40291.73458491,126252.60542659502,0.25124130452642834
489,15661.924994856352,19207.048883026415,322.96450142676616,155.6955656525295,30040.759097304748,20004.551854912504,39930.76178153964,125323.70667871895,-0.7357462008308002
490,15759.927907376044,19388.89082776972,319.1832197237288,155.574011721671,29964.991584593354,20254.023695391872,40469.67837827796,126312.26962485435,0.7888076185535109
491,16179.945670896945,19565.05243804145,320.7402049419862,157.76177629222042,29245.228292053565,19541.987954558303,39940.928335924764,124951.64467270924,-1.0771914368937763
492,16245.280261297929,20048.068471144627,325.18875326936893,155.97914919686013,29358.876441318604,19885.01148719602,39966.35054021323,125984.75510363663,0.8268081893867407
493,16161.280405499312,20019.654925177936,322.96450142676616,154.72322936792472,29472.52251071561,19645.934720105644,39971.435756847684,125748.51604914088,-0.1875140006435072
494,15993.272478556379,19354.796947331455,322.96450142676616,153.9939692242825,29434.643954030005,19962.97354552782,40993.343203996716,126215.98860009343,0.37175194240055554
495,16235.949682435532,19701.43033451627,323.6317680511116,156.7894241472384,30002.878460751104,19604.356410720968,40484.930149297536,126509.96622991977,0.2329163151887137
496,16147.274268023606,19735.52540231542,322.96450142676616,156.0196724606054,30495.35169436492,20425.535461710733,41313.64591094282,128596.31691124488,1.6491591480890744
497,16016.604060303423,18900.190898112312,315.6243676691694,154.3586151564808,29586.17065998065,20529.482227258075,43210.02443279584,128712.45526127596,0.09031234550149758
498,15848.598187196916,18547.87242701239,315.179530693302,150.50976156105247,29283.113088343278,21095.992893159626,42889.72560473352,128130.9914927001,-0.4517540803611775
499,15829.931894881069,18786.54027632819,316.95894556003736,151.5225893886481,29169.462859210198,20576.2590654229,43225.27620381541,128055.95183460644,-0.05856479936622305
500,15895.268539118479,19644.60680466554,317.84866415394936,151.84672791747835,29737.701525667377,19983.761708134516,42427.06786309304,128158.1018327504,0.07976981677189077
501,16506.623757492933,19917.36972178049,318.5159307782948,154.07498403101857,29851.349674932415,19697.910087050608,42564.341560036744,129010.18571610251,0.6648693068691758
502,16683.962263298254,19724.15998392874,320.2953456450301,153.62935501283863,30912.0553353993,19931.788325360845,42066.095059722684,129791.98566836768,0.6059986255547045
503,16702.63163636873,20059.433889531305,323.4093384026335,152.130311461809,30495.35169436492,19890.21001597616,41745.79623166036,129368.9631177659,-0.32592347549303957
504,16680.951339104493,20343.55985031117,317.84866415394936,156.38428667204926,30002.878460751104,20373.562078937062,41898.32169962363,129773.50637955345,0.3127050353022298
505,16981.50668025676,20212.862288307915,313.62254547504455,156.0196724606054,29548.28794355897,20009.74839952135,41181.45743063356,128403.50496021422,-1.0556865245918035
506,16913.6407364664,20258.32396185463,308.72913785070574,157.88331436270164,29927.11302790774,20259.220240000723,41100.10948001748,128925.01989846036,0.40615319527899096
507,16918.490871175527,20235.59549980304,293.6040780018219,152.69749441084744,30457.464818207165,20092.907002462,41425.49740359804,129576.25716765843,0.5051286939579125
508,17020.292354156587,21423.25084982784,308.28427855374974,155.2093657894727,30268.055395834832,20170.86707662251,40739.136676647126,130085.09599743213,0.39269449580976445
509,17015.44221944746,21730.10527265929,306.50486368701434,153.91292269679207,29358.876441318604,20477.510828655697,40423.92306521925,129466.2756136841,-0.475704291105139
510,17248.132643727582,22224.484349427377,303.39089325049963,153.5888317490934,29358.876441318604,20841.322523900115,40103.62035827315,130233.41604164641,0.5925407403016614
511,17073.61405532883,22770.012558379058,300.94416711724153,151.23902170469466,29472.52251071561,21989.935473701054,40815.39941062876,132573.66719757527,1.79696672870846
512,17228.738266400353,22599.53603202242,298.49748562616077,151.4010513181668,30457.464818207165,22374.537315723454,40825.569843897654,133935.74481319537,1.0274118868494275
513,17315.997560599728,22485.888972320954,302.7235819839769,150.75283770201506,30457.464818207165,21698.88333966571,40586.61508756763,132998.32619804717,-0.6999017450163514
514,17369.32336944482,23099.60494214916,304.947878468757,156.87045481435166,30798.407186134256,20836.12597929126,40088.36858725358,132653.6483975562,-0.25915950248707187
515,17582.622497152344,23088.24189848425,305.61514509310234,154.8042441746608,30798.407186134256,21314.27951347202,39900.258239500494,133144.22872401113,0.3698204552841977
516,17698.96411507867,22832.522359505776,303.61330057788894,153.5888317490934,30305.938112256514,21932.763562147244,40062.950261848884,133290.34054316406,0.10973950621306905
517,17665.032683560807,23190.52353979904,300.94416711724153,151.32002065105348,30608.997763761923,21584.541500729374,39844.33249317289,133345.69216879233,0.04152710946847549
518,17975.28521337669,23128.013738672318,303.83573022636693,154.92579810551928,30078.64181372643,21646.909956892036,40012.10585327194,133299.7181042713,-0.03447735264130447
519,17621.40303646112,22849.568112364024,293.1592410259546,155.5335201786802,31139.353713797424,21989.935473701054,39656.21826653602,133705.1713640643,0.3041666295766854
520,17456.582663644196,22417.69408727912,291.60223348660855,154.11550729476377,30154.407246569794,23372.426661812227,39829.07684326954,133675.90524335625,-0.021888548071458125
521,17320.848722227063,22275.633481610963,288.71067037748315,153.5888317490934,30381.703545099874,23252.88827826704,39930.76178153964,133604.13531087115,-0.053689505490495115
522,17495.36320295297,22400.64833442088,289.60038897139515,152.21134212892224,30419.582101785487,22847.49430529536,40261.231042870866,133866.13071842588,0.1960982771566977
523,17223.891212445866,22093.789162145895,288.2658334016158,152.6164796041114,30987.82076824266,24141.632330028322,41232.29796032673,136120.3137461952,1.683908405861656
524,17427.498286080827,22616.584159602437,293.38164835334396,152.5759722007434,31215.114986904708,22296.577241562947,40622.203846241224,134623.93614094623,-1.0993051397450215
525,17248.132643727582,22497.252015985876,289.60038897139515,153.87243115380127,31328.763136169753,21626.12179428534,41181.45743063356,134325.19984092732,-0.22190429769201048
526,17500.21025690746,22940.49145945744,286.04153691683575,156.38428667204926,30798.407186134256,21407.83120563037,40927.25090328398,134016.61683500238,-0.2297283058505628
527,17597.165712852242,23071.186646738926,292.04709278356455,156.3032718653132,30646.87840031557,21049.216054994806,40678.12959256884,133490.92677211924,-0.3922573747182079
528,17345.08399199952,23611.032146497266,289.15552967443915,155.41196624782168,30116.524530148115,21335.069660250003,41120.44646767151,133972.72429248868,0.36092154876705695
529,17412.953016544507,23826.965596957063,294.2713446261673,157.5187001512578,31063.58620108602,21885.988708153705,40901.828698995516,135543.11226651425,1.1721699191524326
530,17374.172477235734,24094.050554322217,290.93494454117456,157.11354681569148,31177.234350351064,21563.75333812268,40728.970122262006,135386.22933365055,-0.11574393581521569
531,17480.822041089497,24332.71721627714,293.6040780018219,160.51672381180825,30457.464818207165,21142.767747153157,40505.26713695155,134373.15976149213,-0.7482811044702165
532,17267.51880570913,23730.36429011384,293.82650765029996,156.46774397687406,30268.055395834832,20430.733990490877,39605.377736842864,131752.3444706187,-1.950400880298786
533,17311.150506645237,23923.57165324382,294.71622624421195,159.8904768180781,29964.991584593354,20134.485311846685,39320.66378857035,131109.46954796175,-0.48794192258211355
534,17185.1117000553,23463.851640695033,296.2732114624694,158.3420916335802,30230.17059954512,19978.563179354376,39991.7727445017,131304.08516724757,0.14843750032458303
535,17117.24370242852,23145.04999264349,298.05262632920477,158.09760391904686,31518.17255854208,20155.27347445338,40134.127779196075,132526.01773751178,0.9306127594642444
536,17238.43442814576,23359.51349032824,297.8301966807268,159.5644984854927,32503.11694590167,20383.957152326053,40134.127779196075,134076.54449106404,1.1699791331716503
537,17306.303452690743,22605.9834016254,299.6096338685508,160.46091114444252,31859.1107667331,20357.96847676793,40123.95734592716,132713.39398875734,-1.0166957296528167
538,17286.91318303636,21695.947274733262,292.04709278356455,159.5644984854927,32654.647811588395,20633.428992805428,40474.76359491241,133197.3124483449,0.36463422797290423
539,17306.303452690743,21939.39425160928,291.60223348660855,158.26060101552815,33639.59011907995,21007.635761438833,41039.102395939204,135381.88881526014,1.640105439636752
540,17417.802124335423,22437.886346481366,300.27690049289623,160.66465354994986,32541.001742191394,21215.531276704816,41450.91572900272,135524.07877275857,0.10502878837246321
541,17408.103908753594,22953.766154146448,298.71991527463877,161.3166102151207,32541.001742191394,21163.55789393114,40952.67310757245,135479.1393320848,-0.03315974628326224
542,17548.691065634484,23185.622114067723,302.94603395354363,163.63917213149034,32530.34241850296,20914.08605345177,40357.82688562274,135003.1537433647,-0.3513349664507115
543,17500.21025690746,22681.335698079158,302.5011746565876,162.4167652795779,32530.34241850296,20607.444285589878,39976.51709459835,133760.76769361398,-0.9202644644231373
544,17471.12587934409,22252.396829100802,300.49933014137423,161.11286780961336,31650.113147190485,20295.602004776552,40179.88309225478,132310.73315061769,-1.0840507033554658
545,17621.40303646112,22113.290377313337,302.7235819839769,162.13154811639566,31879.73473818568,20846.521052680255,40723.88490562756,133649.68924036832,1.011978437324812
546,17742.59581601478,21944.815741408023,310.2861230689631,164.04662522175065,31956.278041674796,21272.701204087334,40800.14763960918,134190.87119108482,0.4049257082395341
547,18057.699507457994,21968.216249720248,311.8431306083092,163.27241676912448,31076.046690494295,21979.54040031206,39778.23631357637,133334.8547089384,-0.6379096242154048
548,17330.542830136048,22202.23320645137,317.18137520851536,164.20962231823196,31152.59415371948,22696.770701583195,39991.7727445017,133855.30463391854,0.39033298991193455
549,17199.653888836987,21821.96188540795,316.291678935692,162.45749472822672,32224.177524018654,23242.493204878043,39717.229229498094,134684.26490630364,0.6192957945538424
550,17233.589428027688,21699.10327996433,314.0673824509119,161.98111243865657,31764.92394268809,22899.46967224032,39961.26532357877,134034.40014138876,-0.4825097908556564
551,16894.249439893803,21956.51362084237,310.2861230689631,163.04191790728126,31688.38271906701,23725.845267838937,40520.51890797112,135258.8379965895,0.9135250755843982
552,16816.687334358045,22009.170701349303,310.2861230689631,161.24668181204723,32224.177524018654,23424.4000445859,39859.58426419246,134805.55267338536,-0.33512436593278183
553,16724.57995928597,21769.304804901014,306.50486368701434,162.75630423466907,32185.899632669985,24089.656963083355,39920.59134827074,135159.29387613275,0.2624084807578031
