Date,ITUB,BBDC,SANB,BB
2021-01-04,22.768272399902344,18.45500373840332,33.76071548461914,14.87498664855957
2021-01-05,22.710205078125,18.342477798461914,33.25965881347656,14.720653533935547
2021-01-06,23.224470138549805,18.950407028198242,34.398433685302734,15.057007789611816
2021-01-07,23.97096824645996,19.453510284423828,34.86912155151367,15.654546737670898
2021-01-08,24.04561996459961,19.285808563232422,34.535091400146484,15.745562553405762
2021-01-11,23.572832107543945,18.943416595458984,33.914459228515625,15.488343238830566
2021-01-12,23.664073944091797,18.929447174072266,34.59290313720703,15.630799293518066
2021-01-13,23.307411193847656,18.642946243286133,34.356590270996094,14.859150886535645
2021-01-14,23.81336784362793,19.215932846069336,35.103633880615234,14.823537826538086
2021-01-15,23.133228302001953,18.68486976623535,33.57905197143555,14.36451244354248
2021-01-18,23.05857276916504,18.747764587402344,33.236019134521484,14.218095779418945
2021-01-19,22.8760986328125,18.447298049926758,32.49659729003906,13.976704597473145
2021-01-20,22.527734756469727,18.062984466552734,31.841026306152344,13.664093017578125
2021-01-21,22.179365158081055,17.804441452026367,31.26930046081543,13.525591850280762
2021-01-22,21.640222549438477,17.476016998291016,30.60610580444336,13.33169174194336
2021-01-26,21.183277130126953,17.056758880615234,29.973398208618164,12.975546836853027
2021-01-27,21.183277130126953,17.30133628845215,29.95053482055664,13.35543155670166
2021-01-28,22.080810546875,17.839372634887695,31.078725814819336,13.668049812316895
2021-01-29,21.4575252532959,17.287351608276367,30.08774185180664,13.39896297454834
2021-02-01,21.885759353637695,17.643720626831055,31.07111167907715,13.569119453430176
2021-02-02,21.56147003173828,17.57308006286621,30.819547653198242,13.478108406066895
2021-02-03,21.486635208129883,17.65699005126953,31.231185913085938,13.584946632385254
2021-02-04,21.39516830444336,18.188444137573242,31.63520050048828,13.529547691345215
2021-02-05,21.295385360717773,18.09054946899414,31.680936813354492,13.438532829284668
2021-02-08,20.90456771850586,17.7059383392334,30.720449447631836,13.402918815612793
2021-02-09,21.029296875,17.796842575073242,31.414134979248047,13.565159797668457
2021-02-10,20.8962459564209,17.601049423217773,30.59086036682129,13.379176139831543
2021-02-11,20.90456771850586,17.62202262878418,30.95676040649414,13.430617332458496
2021-02-12,20.87961769104004,17.62202262878418,30.96438217163086,13.35543155670166
2021-02-17,20.93782615661621,17.608036041259766,31.45635223388672,13.201106071472168
2021-02-18,20.92119026184082,17.4343318939209,30.874961853027344,13.161529541015625
2021-02-19,20.754892349243164,17.287363052368164,31.180957794189453,12.912229537963867
2021-02-22,19.60738754272461,16.15352439880371,29.972278594970703,11.408509254455566
2021-02-23,20.746572494506836,16.923410415649414,31.188602447509766,12.2264986038208
2021-02-24,20.34743881225586,16.804431915283203,30.155874252319336,12.178284645080566
2021-02-25,19.782007217407227,16.44048309326172,29.398527145385742,11.836761474609375
2021-02-26,19.553571701049805,16.0975341796875,28.77889060974121,11.270236015319824
2021-03-01,19.005189895629883,15.565618515014648,28.503498077392578,11.193896293640137
2021-03-02,19.691715240478516,15.985191345214844,29.36793327331543,11.62381362915039
2021-03-03,19.691715240478516,16.125289916992188,28.939537048339844,11.647920608520508
2021-03-04,20.060096740722656,16.748727798461914,29.551532745361328,12.069801330566406
2021-03-05,20.780120849609375,17.5402774810791,30.9132137298584,12.294803619384766
2021-03-08,20.060096740722656,16.91684341430664,29.842222213745117,11.732295036315918
2021-03-09,20.328020095825195,17.056941986083984,30.01817512512207,11.647920608520508
2021-03-10,20.45359992980957,17.344144821166992,30.431264877319336,12.013550758361816
2021-03-11,20.51220703125,17.645355224609375,30.293569564819336,12.07381820678711
2021-03-12,20.428482055664062,17.52627182006836,29.94167709350586,12.11246395111084
2021-03-15,20.62104606628418,17.771440505981445,30.523067474365234,12.027678489685059
2021-03-16,20.353132247924805,17.47723388671875,29.45208168029785,12.059975624084473
2021-03-17,20.914079666137695,18.20574378967285,30.431264877319336,12.395090103149414
2021-03-18,20.98942756652832,18.54197883605957,31.196252822875977,12.290112495422363
2021-03-19,21.006174087524414,18.731117248535156,31.050907135009766,12.395090103149414
2021-03-22,21.106639862060547,18.633041381835938,30.584264755249023,12.431427001953125
2021-03-23,20.746625900268555,18.429908752441406,30.01817512512207,11.98326301574707
2021-03-24,20.51220703125,18.240764617919922,29.81927490234375,11.765237808227539
2021-03-25,20.81360626220703,18.64705467224121,30.32417106628418,11.934812545776367
2021-03-26,21.141326904296875,18.77313995361328,31.318662643432617,11.975189208984375
2021-03-29,20.939987182617188,18.850200653076172,30.40066909790039,12.031716346740723
2021-03-30,21.33429527282715,19.165416717529297,30.806121826171875,12.40316390991211
2021-03-31,21.065828323364258,18.75212287902832,30.293569564819336,12.294151306152344
2021-04-01,20.54117202758789,18.06564712524414,29.490325927734375,12.092276573181152
2021-04-05,20.650304794311523,18.233169555664062,29.758079528808594,12.076127052307129
2021-04-06,20.42365074157715,17.945758819580078,29.44443130493164,11.930774688720703
2021-04-07,20.415258407592773,17.74947166442871,29.45208168029785,11.854063987731934
2021-04-08,20.213794708251953,17.693395614624023,29.222579956054688,11.753127098083496
2021-04-09,20.129852294921875,17.665353775024414,28.97779083251953,11.78542423248291
2021-04-12,20.490806579589844,17.994827270507812,29.666276931762695,11.930774688720703
2021-04-13,20.49919891357422,17.87565803527832,29.299081802368164,11.930774688720703
2021-04-14,20.70905876159668,18.085956573486328,29.888126373291016,11.950963973999023
2021-04-15,20.70905876159668,18.085956573486328,29.528583526611328,11.967114448547363
2021-04-16,20.82658576965332,18.2962589263916,29.643327713012695,12.019599914550781
2021-04-19,20.633520126342773,18.213542938232422,29.237882614135742,11.959038734436035
2021-04-20,20.507598876953125,17.935941696166992,29.299081802368164,12.152838706970215
2021-04-22,20.49919891357422,17.812564849853516,28.694744110107422,12.04382610321045
2021-04-23,20.650304794311523,18.14414405822754,29.31438446044922,12.140724182128906
2021-04-26,20.54957389831543,18.159557342529297,29.1843318939209,12.152838706970215
2021-04-27,20.31452178955078,17.997631072998047,28.740642547607422,12.019599914550781
2021-04-28,21.085660934448242,18.961519241333008,31.173307418823242,12.233590126037598
2021-04-29,20.606056213378906,18.329212188720703,29.857524871826172,11.967114448547363
2021-04-30,20.5808162689209,18.39089012145996,29.551532745361328,11.967114448547363
2021-05-03,20.87969398498535,18.93838119506836,30.04877281188965,12.011527061462402
2021-05-04,20.105125427246094,18.366527557373047,29.230241775512695,11.858102798461914
2021-05-05,20.635541915893555,18.397401809692383,29.903425216674805,11.813689231872559
2021-05-06,20.366121292114258,18.490001678466797,29.758079528808594,11.793500900268555
2021-05-07,20.635541915893555,18.567167282104492,29.895771026611328,12.088238716125488
2021-05-10,20.989151000976562,19.0147647857666,30.050344467163086,12.24570083618164
2021-05-11,20.87969398498535,18.983888626098633,29.847084045410156,12.334528923034668
2021-05-12,20.576610565185547,18.598047256469727,29.292051315307617,12.253775596618652
2021-05-13,21.199634552001953,19.030193328857422,30.112890243530273,12.580810546875
2021-05-14,21.527982711791992,19.207687377929688,30.75391387939453,12.580810546875
2021-05-17,21.637432098388672,19.292570114135742,30.902450561523438,12.802873611450195
2021-05-18,21.62059211730957,19.60125160217285,31.011890411376953,12.980523109436035
2021-05-19,21.82265281677246,19.73244857788086,32.075069427490234,13.202585220336914
2021-05-20,22.041555404663086,19.917654037475586,31.903076171875,13.242959976196289
2021-05-21,22.016294479370117,20.010255813598633,32.075069427490234,13.356011390686035
2021-05-24,22.092063903808594,19.956241607666016,31.801456451416016,13.44368839263916
2021-05-25,21.972911834716797,19.855918884277344,31.4809513092041,13.263787269592285
2021-05-26,22.209091186523438,20.31122398376465,31.910900115966797,13.484578132629395
2021-05-27,22.124736785888672,20.4346923828125,31.910900115966797,13.668570518493652
2021-05-28,22.335613250732422,20.48099136352539,31.89527130126953,13.713549613952637
2021-05-31,22.411527633666992,20.4346923828125,32.215782165527344,13.69310474395752
2021-06-01,23.057161331176758,20.897716522216797,33.49002456665039,13.893447875976562
2021-06-02,23.673259735107422,21.715497970581055,34.12323760986328,14.392274856567383
2021-06-04,24.095243453979492,21.692331314086914,34.998802185058594,14.617152214050293
2021-06-07,24.601621627807617,21.962610244750977,35.68674087524414,14.93198299407959
2021-06-08,24.415956497192383,21.80817222595215,35.64765167236328,14.842034339904785
2021-06-09,24.770418167114258,21.700057983398438,35.27240753173828,14.555818557739258
2021-06-10,24.804174423217773,21.73866844177246,35.53038787841797,14.514936447143555
2021-06-11,24.500350952148438,21.653722763061523,35.209869384765625,14.474045753479004
2021-06-14,24.331558227539062,21.561050415039062,35.33495330810547,14.633661270141602
2021-06-15,24.348434448242188,21.57650375366211,35.10824966430664,14.58436393737793
2021-06-16,24.753536224365234,21.684614181518555,35.678916931152344,14.687070846557617
2021-06-17,24.52566146850586,21.591938018798828,35.10042190551758,14.337864875793457
2021-06-18,23.968650817871094,21.313941955566406,34.475032806396484,14.31732177734375
2021-06-21,24.162765502929688,21.367992401123047,34.31086730957031,14.206400871276855
2021-06-22,24.036170959472656,20.974143981933594,34.201419830322266,13.906497955322266
2021-06-23,23.833616256713867,20.881479263305664,33.76364517211914,13.906497955322266
2021-06-24,23.766098022460938,21.035924911499023,33.69328689575195,13.935254096984863
2021-06-25,23.13311767578125,20.3795166015625,32.911537170410156,13.516209602355957
2021-06-28,22.879932403564453,20.279132843017578,32.598838806152344,13.413505554199219
2021-06-29,22.719579696655273,20.15557098388672,32.30958938598633,13.323122024536133
2021-06-30,22.567665100097656,19.86983871459961,31.660741806030273,13.199873924255371
2021-07-01,22.386110305786133,19.62272071838379,31.629474639892578,13.060192108154297
2021-07-02,22.521223068237305,20.093347549438477,31.98907470703125,13.20398235321045
2021-07-05,22.32699966430664,19.737436294555664,31.676380157470703,13.121817588806152
2021-07-06,22.115896224975586,19.49279022216797,31.13697052001953,12.924620628356934
2021-07-07,22.35232925415039,19.634845733642578,31.363672256469727,13.097167015075684
2021-07-08,22.141220092773438,19.405977249145508,31.1135196685791,13.060192108154297
2021-07-12,22.47900390625,19.895265579223633,32.286136627197266,13.392961502075195
2021-07-13,22.512784957885742,19.879484176635742,32.30958938598633,13.33544635772705
2021-07-14,22.690105438232422,19.966293334960938,32.317405700683594,13.425827980041504
2021-07-15,22.23410987854004,19.666404724121094,31.746736526489258,13.220414161682129
2021-07-16,21.955446243286133,19.666404724121094,31.191694259643555,13.060192108154297
2021-07-19,21.744335174560547,18.9482479095459,31.011890411376953,12.961592674255371
2021-07-20,22.124338150024414,19.240249633789062,31.39495086669922,13.191658020019531
2021-07-21,22.16655731201172,19.248130798339844,31.738916397094727,13.323122024536133
2021-07-22,21.946998596191406,19.09819793701172,31.40276336669922,13.125924110412598
2021-07-23,21.896339416503906,18.900903701782227,31.15261459350586,13.056085586547852
2021-07-26,22.259445190429688,19.058738708496094,31.918725967407227,13.257390975952148
2021-07-27,22.47900390625,19.208683013916016,32.207969665527344,13.319012641906738
2021-07-28,23.238996505737305,19.65851593017578,32.59102249145508,13.516209602355957
2021-07-29,23.416324615478516,19.4691104888916,32.075069427490234,13.302582740783691
2021-07-30,23.19676971435547,19.137653350830078,31.629474639892578,12.99445915222168
2021-08-02,23.41222381591797,19.25603675842285,31.738916397094727,13.171117782592773
2021-08-03,23.60654640197754,19.365800857543945,31.934354782104492,13.097167015075684
2021-08-04,22.913728713989258,18.59969139099121,31.574752807617188,12.904078483581543
2021-08-05,23.133403778076172,18.32325553894043,31.478221893310547,12.674015998840332
2021-08-06,23.615001678466797,18.72605323791504,32.72710418701172,13.060192108154297
2021-08-09,23.783981323242188,18.71816635131836,32.59100341796875,12.941054344177246
2021-08-10,23.47136878967285,18.449626922607422,31.862491607666016,12.612393379211426
2021-08-11,23.724838256835938,18.520709991455078,32.070640563964844,12.489141464233398
2021-08-12,23.319286346435547,18.260080337524414,31.894514083862305,12.217996597290039
2021-08-13,23.58965492248535,18.346956253051758,32.6390380859375,12.119400978088379
2021-08-16,23.279125213623047,18.196897506713867,32.54296875,12.098858833312988
2021-08-17,23.313051223754883,18.125810623168945,32.34283447265625,12.049556732177734
2021-08-18,23.406339645385742,18.00734519958496,32.0866584777832,12.107074737548828
2021-08-19,23.168880462646484,17.967853546142578,32.19071960449219,12.189240455627441
2021-08-20,23.296085357666016,17.865182876586914,32.19071960449219,12.205672264099121
2021-08-23,23.525066375732422,17.99154281616211,32.623023986816406,12.316597938537598
2021-08-24,24.016935348510742,18.465425491333008,33.143394470214844,12.719070434570312
2021-08-25,24.20351219177246,18.49701690673828,33.271484375,12.677506446838379
2021-08-26,23.804916381835938,18.141603469848633,32.903228759765625,12.498771667480469
2021-08-27,24.110225677490234,18.378541946411133,33.33552551269531,12.689976692199707
2021-08-30,24.067819595336914,18.181095123291016,33.05533218383789,12.569433212280273
2021-08-31,24.279834747314453,18.28377342224121,33.57570266723633,12.64841079711914
2021-09-01,24.70832633972168,18.25217628479004,33.35154724121094,12.660877227783203
2021-09-02,23.74103546142578,17.611108779907227,31.606306076049805,12.137154579162598
2021-09-03,23.31678581237793,17.524158477783203,30.869787216186523,12.108054161071777
2021-09-06,23.834373474121094,17.705961227416992,31.358135223388672,12.324196815490723
2021-09-08,22.561622619628906,16.6862850189209,29.805036544799805,11.80462646484375
2021-09-09,22.892534255981445,16.75742530822754,29.965147018432617,12.012454986572266
2021-09-10,22.739809036254883,16.551912307739258,29.48480987548828,12.049864768981934
2021-09-13,23.036785125732422,16.891803741455078,29.740991592407227,12.315884590148926
2021-09-14,22.850112915039062,16.781143188476562,29.556865692138672,12.225849151611328
2021-09-15,22.536170959472656,16.630958557128906,28.94843101501465,12.129648208618164
2021-09-16,22.553129196166992,16.417545318603516,29.228628158569336,12.3262300491333
2021-09-17,21.942209243774414,15.824708938598633,28.58017349243164,12.104552268981934
2021-09-20,21.534934997558594,15.2318696975708,27.747587203979492,11.711385726928711
2021-09-21,21.517967224121094,15.453197479248047,27.675533294677734,12.008352279663086
2021-09-22,22.035547256469727,15.682425498962402,28.107839584350586,12.288586616516113
2021-09-23,22.782230377197266,16.37801742553711,28.956438064575195,12.317867279052734
2021-09-24,22.476770401000977,16.0144100189209,28.147869110107422,12.22166633605957
2021-09-27,23.07071876525879,16.49658203125,29.212615966796875,12.493538856506348
2021-09-28,22.493745803833008,16.148786544799805,28.8443603515625,12.238395690917969
2021-09-29,22.84162712097168,16.44125747680664,29.164588928222656,12.305317878723145
2021-09-30,22.90951156616211,16.464963912963867,28.31598663330078,12.087821006774902
2021-10-01,23.643863677978516,16.87598991394043,29.452789306640625,12.359691619873047
2021-10-04,18.89811134338379,16.400497436523438,28.572168350219727,12.213302612304688
2021-10-05,19.0169677734375,16.67739486694336,29.388744354248047,12.794687271118164
2021-10-06,19.135833740234375,16.803985595703125,29.492820739746094,12.815600395202637
2021-10-07,18.838687896728516,16.38468360900879,29.060516357421875,12.681755065917969
2021-10-08,18.940563201904297,16.495433807373047,29.660932540893555,12.949447631835938
2021-10-11,18.567014694213867,16.19479751586914,28.740283966064453,12.849061012268066
2021-10-13,18.55004119873047,16.14732551574707,28.748294830322266,12.865792274475098
2021-10-14,18.405710220336914,15.997010231018066,28.908403396606445,12.803054809570312
2021-10-15,18.76227569580078,16.835628509521484,30.061216354370117,13.208768844604492
2021-10-18,18.983007431030273,17.128347396850586,30.43647003173828,13.472272872924805
2021-10-19,18.49060821533203,16.598283767700195,29.127277374267578,12.811418533325195
2021-10-20,18.983007431030273,17.167909622192383,30.094573974609375,13.049827575683594
2021-10-21,18.728321075439453,16.811887741088867,29.560897827148438,12.472623825073242
2021-10-22,18.032163619995117,16.178974151611328,28.952173233032227,12.092002868652344
2021-10-25,18.439661026000977,16.424232482910156,29.811054229736328,12.342962265014648
2021-10-26,18.26987648010254,16.052396774291992,29.244028091430664,12.213302612304688
2021-10-27,18.329301834106445,16.266000747680664,29.235681533813477,12.200753211975098
2021-10-28,18.210445404052734,16.21062469482422,29.235681533813477,12.092002868652344
2021-10-29,17.853879928588867,15.743841171264648,28.685325622558594,11.920516014099121
2021-11-01,18.49764060974121,16.28973960876465,29.986181259155273,12.192389488220215
2021-11-03,18.701568603515625,16.154308319091797,30.269695281982422,12.271859169006348
2021-11-04,17.775405883789062,15.085265159606934,29.018882751464844,11.983258247375488
2021-11-05,17.554489135742188,15.829631805419922,29.34688377380371,12.250946044921875
2021-11-08,17.512008666992188,15.465368270874023,29.235916137695312,12.330415725708008
2021-11-09,17.3250732421875,15.291155815124512,28.792041778564453,12.313684463500977
2021-11-10,17.75840950012207,16.146379470825195,29.74807357788086,12.878338813781738
2021-11-11,17.76691246032715,16.22557258605957,29.59442710876465,12.63156509399414
2021-11-12,17.741426467895508,16.383947372436523,29.87611961364746,12.610650062561035
2021-11-16,17.54599380493164,16.360193252563477,29.244449615478516,12.434981346130371
2021-11-17,17.520505905151367,16.431459426879883,29.363950729370117,12.259310722351074
2021-11-18,17.223115921020508,16.273086547851562,29.329811096191406,12.167290687561035
2021-11-19,17.189136505126953,16.25724983215332,29.150554656982422,12.150562286376953
2021-11-22,17.167221069335938,15.980090141296387,29.02251434326172,12.083639144897461
2021-11-23,17.313579559326172,16.288923263549805,29.20176887512207,12.588862419128418
2021-11-24,17.778486251831055,16.708614349365234,29.79075813293457,12.822067260742188
2021-11-25,17.933454513549805,16.843229293823242,30.285846710205078,13.487763404846191
2021-11-26,17.528812408447266,16.170133590698242,29.0651912689209,13.042552947998047
2021-11-29,17.459941864013672,16.051353454589844,28.97983741760254,13.063751220703125
2021-11-30,17.304962158203125,15.766281127929688,28.117691040039062,13.500484466552734
2021-12-01,17.242633819580078,15.702929496765137,27.784788131713867,13.27151870727539
2021-12-02,17.802730560302734,16.502687454223633,28.6042423248291,13.636167526245117
2021-12-03,17.837202072143555,16.455123901367188,28.55303192138672,13.653124809265137
2021-12-06,17.9923038482666,16.803882598876953,28.920085906982422,14.022017478942871
2021-12-07,17.751026153564453,16.605722427368164,28.271343231201172,13.822731971740723
2021-12-08,17.587305068969727,16.502687454223633,28.20305824279785,13.886331558227539
2021-12-09,17.190921783447266,16.08258819580078,27.315305709838867,13.576807022094727
2021-12-10,17.199539184570312,16.019174575805664,27.161659240722656,13.780329704284668
2021-12-13,16.82038688659668,15.725899696350098,27.22994613647461,13.665847778320312
2021-12-14,16.89794158935547,15.96368408203125,26.982402801513672,13.66797924041748
2021-12-15,16.854860305786133,15.96368408203125,27.298236846923828,13.43349838256836
2021-12-16,17.027198791503906,16.161840438842773,27.477487564086914,13.390864372253418
2021-12-17,16.639432907104492,15.710046768188477,26.92264747619629,12.930435180664062
2021-12-20,16.441247940063477,15.385065078735352,26.034900665283203,12.54247760772705
2021-12-21,16.38092613220215,15.319167137145996,26.034900665283203,12.576584815979004
2021-12-22,16.536027908325195,15.39138412475586,25.87271499633789,12.504108428955078
2021-12-23,16.604969024658203,15.439535140991211,26.009292602539062,12.457213401794434
2021-12-27,16.760074615478516,15.616083145141602,26.25684356689453,12.482791900634766
2021-12-28,16.69975471496582,15.559908866882324,26.290983200073242,12.410318374633789
2021-12-29,16.648048400878906,15.48768424987793,25.949541091918945,12.346366882324219
2021-12-30,16.449859619140625,15.415461540222168,25.727602005004883,12.299473762512207
2022-01-03,16.715208053588867,15.800646781921387,26.111726760864258,12.2866849899292
2022-01-04,17.086078643798828,15.904245376586914,26.48731231689453,12.299473762512207
2022-01-05,16.7410831451416,15.79178524017334,26.282451629638672,12.094837188720703
2022-01-06,17.042957305908203,16.016700744628906,26.495847702026367,12.192892074584961
2022-01-07,17.310325622558594,16.24964141845703,26.581207275390625,12.205681800842285
2022-01-10,17.405202865600586,16.30586814880371,27.10879898071289,12.269630432128906
2022-01-11,17.65532875061035,16.32996940612793,26.775178909301758,12.32078742980957
2022-01-12,17.663949966430664,16.209476470947266,26.176374435424805,12.440160751342773
2022-01-13,17.888200759887695,16.49864387512207,27.12590789794922,12.640533447265625
2022-01-14,17.896827697753906,16.763717651367188,27.117355346679688,12.96453857421875
2022-01-17,17.84507942199707,16.8601016998291,27.151573181152344,12.990119934082031
2022-01-18,17.95720100402832,17.165342330932617,26.99759292602539,13.105225563049316
2022-01-19,17.819202423095703,16.948469161987305,27.202898025512695,13.220335960388184
2022-01-20,17.663949966430664,16.932395935058594,26.672527313232422,13.301336288452148
2022-01-21,17.67258071899414,16.755685806274414,26.8607234954834,13.301336288452148
2022-01-24,17.663949966430664,17.109115600585938,26.604093551635742,13.365283966064453
2022-01-25,18.224578857421875,17.7918701171875,28.143882751464844,13.71060848236084
2022-01-26,18.397071838378906,17.807931900024414,28.29785919189453,13.578449249267578
2022-01-27,18.535076141357422,17.896286010742188,28.99075698852539,13.766029357910156
2022-01-28,18.759328842163086,18.15332794189453,28.22942352294922,13.851296424865723
2022-01-31,19.052581787109375,18.313974380493164,28.314970016479492,13.9237699508667
2022-02-01,19.26634407043457,18.378236770629883,28.05833625793457,13.902456283569336
2022-02-02,19.016021728515625,18.047813415527344,27.27988624572754,13.672240257263184
2022-02-03,19.1713924407959,18.31309700012207,27.408201217651367,13.766029357910156
2022-02-04,19.283611297607422,18.43368148803711,27.579294204711914,13.740450859069824
2022-02-07,19.18865394592285,18.36937713623047,27.793149948120117,13.582711219787598
2022-02-08,19.318130493164062,18.264869689941406,27.7332706451416,13.727659225463867
2022-02-09,18.549898147583008,16.697240829467773,27.100248336791992,13.608291625976562
2022-02-10,18.791589736938477,16.938411712646484,27.613506317138672,13.757503509521484
2022-02-11,19.732467651367188,16.994686126708984,27.924274444580078,14.239251136779785
2022-02-14,19.57709503173828,17.0188045501709,28.108505249023438,14.298937797546387
2022-02-15,19.8015193939209,17.034879684448242,28.161142349243164,14.976792335510254
2022-02-16,19.715206146240234,17.235857009887695,28.52960968017578,15.062056541442871
2022-02-17,19.361291885375977,17.034879684448242,27.959365844726562,15.062056541442871
2022-02-18,19.456247329711914,17.131351470947266,28.134824752807617,15.369011878967285
2022-02-21,19.067811965942383,16.930374145507812,27.696178436279297,15.040741920471191
2022-02-22,19.1919002532959,16.86605453491211,27.827774047851562,15.18143081665039
2022-02-23,18.967323303222656,16.785669326782227,27.661087036132812,15.258167266845703
2022-02-24,18.57865333557129,16.279207229614258,26.54692268371582,14.772156715393066
2022-02-25,18.855045318603516,16.35959815979004,26.88906478881836,15.010896682739258
2022-03-02,18.53317642211914,16.190773010253906,27.038209915161133,15.177166938781738
2022-03-03,18.53317642211914,16.503602981567383,27.318941116333008,15.178848266601562
2022-03-04,18.170120239257812,16.028860092163086,26.59956169128418,14.799050331115723
2022-03-07,17.763839721679688,15.618483543395996,25.959135055541992,14.166051864624023
2022-03-08,17.720624923706055,15.819642066955566,26.073184967041016,14.275190353393555
2022-03-09,18.48995590209961,16.833518981933594,28.169918060302734,15.082807540893555
2022-03-10,18.3862247467041,16.728919982910156,28.082185745239258,14.886362075805664
2022-03-11,18.3862247467041,16.656497955322266,28.389244079589844,14.589507102966309
2022-03-14,18.54182243347168,16.77719497680664,29.599910736083984,14.681180000305176
2022-03-15,18.636905670166016,16.73696517944336,29.205123901367188,14.514524459838867
2022-03-16,19.095048904418945,16.978361129760742,29.9596004486084,14.707817077636719
2022-03-17,19.50132942199707,17.042734146118164,30.485977172851562,14.84399700164795
2022-03-18,19.665569305419922,17.00251007080078,30.687746047973633,14.813250541687012
2022-03-21,20.037267684936523,17.404829025268555,31.51241111755371,15.116366386413574
2022-03-22,20.365747451782227,17.622093200683594,31.714187622070312,15.419485092163086
2022-03-23,20.244733810424805,17.509441375732422,31.731735229492188,15.340409278869629
2022-03-24,20.236080169677734,17.766931533813477,31.45977210998535,15.516130447387695
2022-03-25,20.253372192382812,17.9278621673584,32.372161865234375,15.507343292236328
2022-03-28,20.244733810424805,17.83934783935547,31.87209701538086,15.357983589172363
2022-03-29,20.66829490661621,18.161212921142578,31.94228172302246,15.423877716064453
2022-03-30,20.676944732666016,18.04855728149414,32.26688003540039,15.331625938415527
2022-03-31,20.40031623840332,17.87958335876465,31.80191421508789,15.243765830993652
2022-04-01,20.450191497802734,17.686466217041016,32.36338424682617,15.234978675842285
2022-04-04,20.329086303710938,17.6131534576416,31.76681900024414,15.094402313232422
2022-04-05,19.810047149658203,17.12189292907715,31.047443389892578,14.694639205932617
2022-04-06,19.740842819213867,17.033296585083008,31.135169982910156,14.769317626953125
2022-04-07,19.740842819213867,17.10578155517578,31.714187622070312,15.041688919067383
2022-04-08,19.792743682861328,17.2990665435791,31.380817413330078,15.309659957885742
2022-04-11,19.697593688964844,17.27490997314453,31.19658660888672,15.406306266784668
2022-04-12,19.368865966796875,17.12189292907715,30.784252166748047,15.375555038452148
2022-04-13,19.41211700439453,17.2990665435791,30.76670265197754,15.450237274169922
2022-04-14,19.550519943237305,17.258800506591797,30.617568969726562,15.463414192199707
2022-04-18,19.6110782623291,17.56483268737793,30.9597110748291,16.034507751464844
2022-04-19,19.360206604003906,17.33692169189453,30.819347381591797,15.467806816101074
2022-04-20,19.377513885498047,17.27490997314453,30.74039077758789,15.445843696594238
2022-04-22,19.00553321838379,17.0268611907959,30.168140411376953,15.125152587890625
2022-04-25,19.066083908081055,16.92054557800293,29.892595291137695,15.243765830993652
2022-04-26,18.486492156982422,16.194110870361328,28.532625198364258,14.901106834411621
2022-04-27,18.218324661254883,16.291563034057617,28.417072296142578,14.967004776000977
2022-04-28,18.062606811523438,16.140958786010742,28.248188018798828,14.940643310546875
2022-04-29,17.370555877685547,15.928352355957031,28.22152328491211,14.593598365783691
2022-05-02,17.57632064819336,15.919487953186035,28.04374885559082,14.488163948059082
2022-05-03,17.680217742919922,16.02499771118164,28.265966415405273,14.786890983581543
2022-05-04,17.645584106445312,16.255573272705078,28.98594856262207,15.21740436553955
2022-05-05,17.29059410095215,15.723480224609375,28.42596435546875,14.822035789489746
2022-05-06,17.48973274230957,16.051605224609375,29.30594253540039,14.870360374450684
2022-05-09,17.377180099487305,16.291048049926758,29.572601318359375,14.909893035888672
2022-05-10,17.325227737426758,16.4506778717041,28.977060317993164,14.738566398620605
2022-05-11,17.74949073791504,16.73446273803711,29.22594451904297,15.06364917755127
2022-05-12,18.104473114013672,16.840879440307617,29.110387802124023,15.445843696594238
2022-05-13,18.294954299926758,17.035982131958008,29.065948486328125,15.423877716064453
2022-05-16,18.381542205810547,17.31976890563965,29.81259536743164,15.423877716064453
2022-05-17,18.64129066467285,17.674503326416016,30.177032470703125,16.003755569458008
2022-05-18,18.416175842285156,17.346372604370117,29.34149169921875,15.77531909942627
2022-05-19,18.398849487304688,17.21335220336914,29.083724975585938,15.683065414428711
2022-05-20,18.572023391723633,17.443925857543945,29.35038185119629,16.25415802001953
2022-05-23,19.039569854736328,17.72771644592285,30.088146209716797,16.939472198486328
2022-05-24,19.359926223754883,18.100183486938477,30.514802932739258,16.672767639160156
2022-05-25,18.98762321472168,17.89620590209961,29.714820861816406,16.57132339477539
2022-05-26,19.160783767700195,17.993755340576172,29.625932693481445,16.522796630859375
2022-05-27,19.32529067993164,18.250938415527344,29.928144454956055,16.341962814331055
2022-05-30,19.221391677856445,18.073577880859375,29.768152236938477,15.90970230102539
2022-05-31,19.394559860229492,18.179990768432617,29.794816970825195,16.152299880981445
2022-06-01,19.141231536865234,17.851865768432617,29.243722915649414,16.183170318603516
2022-06-02,19.141231536865234,17.779943466186523,28.914840698242188,16.196407318115234
2022-06-03,19.037254333496094,17.673423767089844,28.639291763305664,15.971449851989746
2022-06-06,19.037254333496094,17.691179275512695,28.532625198364258,15.772967338562012
2022-06-07,19.08924102783203,17.540273666381836,28.283742904663086,15.662698745727539
2022-06-08,18.74263572692871,17.229589462280273,27.963748931884766,15.52155590057373
2022-06-09,18.361379623413086,17.22071647644043,28.0170841217041,15.49949836730957
2022-06-10,17.928117752075195,16.963287353515625,27.64375877380371,15.239266395568848
